speaker1,speaker2,line_count,scene_count,word_count
Andy,Nellie,242,35,2735
Andy,Nick,9,1,231
Andy,Older Woman,8,2,218
Andy,Oscar,885,159,9027
Andy,Oscar's friend,5,2,10
Andy,Pam,1228,214,12358
Andy,Park Ranger,4,1,40
Andy,Party guests,10,1,116
Andy,Paul Faust,6,1,87
Andy,People in line,6,1,42
Andy,Pete,125,17,1304
Andy,Phil,16,3,168
Andy,Phyllis,783,169,7894
Andy,Producer,19,3,193
Andy,Production Assistant,5,1,54
Andy,Rafe,3,1,70
Andy,Receptionist,7,1,52
Andy,Reid,14,1,106
Andy,Reporter #1,3,1,67
Andy,Reporter #2,3,1,62
Andy,Robert California,414,55,5444
Andy,Rolf,7,2,63
Andy,Rose,11,1,163
Andy,Ryan,397,70,4339
Andy,Salesman,11,1,71
Andy,Sam,2,1,74
Andy,Santigold,14,1,263
Andy,School Official,5,1,39
Andy,Second Cindy,3,1,18
Andy,Secretary,4,1,39
Andy,Senator Lipton,7,1,115
Andy,Shane,26,2,248
Andy,Soldier,6,1,86
Andy,Speaker,7,1,134
Andy,Stanley,560,128,5718
Andy,Stewardess,9,1,34
Andy,Susan,95,11,866
Andy,Sweeney Todd,15,1,230
Andy,Tattoo Artist,15,2,109
Andy,Toby,235,37,2828
Andy,Todd Packer,5,1,56
Andy,Val,64,10,544
Andy,Vet,16,2,236
Andy,Video Andy,9,1,143
Andy,Voice #1 on phone,6,1,142
Andy,Voice #2 on phone,5,1,136
Andy,W.B. Jones,7,1,77
Andy,Waiter s08e22,11,1,171
Andy,Waitress,14,3,80
Andy,Walter,54,6,581
Andy,Walter Jr,34,4,401
Andy,White,3,1,38
Andy,Woman s04e13,2,1,8
Andy,Woman s06e06,11,2,136
Andy,Woman s08e20,5,1,54
Andy,Woman s09e20,6,1,65
Andy,Women,4,1,53
Angela,Ben Franklin,5,1,50
Angela,Billy,4,1,22
Angela,Bob Vance,14,2,40
Angela,Brandon,4,1,32
Angela,CPR Trainer,7,1,26
Angela,Cathy,5,2,31
Angela,Charles,46,8,493
Angela,Clark,28,8,217
Angela,Cookie Monster,4,1,56
Angela,Creed,150,44,1228
Angela,Darryl,127,31,1040
Angela,David Wallace,4,1,8
Angela,Deangelo,42,5,539
Angela,Delivery man,2,1,6
Angela,Deliveryman,2,1,20
Angela,Devon,3,1,47
Angela,Doctor,2,1,15
Angela,Donna,4,1,27
Angela,Doug,13,2,123
Angela,DunMiffsys,2,1,31
Angela,Dwight,1609,276,14523
Angela,Elizabeth,3,1,17
Angela,Eric,3,1,15
Angela,Erin,229,60,2005
Angela,Esther,13,3,127
Angela,Gabe,38,14,400
Angela,Guy s07e09,5,1,27
Angela,Hannah,13,3,142
Angela,Helene,8,2,78
Angela,Holly,50,7,571
Angela,Isabel,26,3,188
Angela,Jada,3,1,65
Angela,Jakey,11,1,67
Angela,Jan,92,14,889
Angela,Jessica,4,1,21
Angela,Jim,635,123,5876
Angela,Jim's Dad,5,1,34
Angela,Jordan,3,1,18
Angela,Karen,76,15,722
Angela,Katy,11,1,84
Angela,Kelly,267,73,2527
Angela,Kenny,3,1,10
Angela,Kevin,850,195,7215
Angela,Kids,2,1,4
Angela,Lawyer,21,4,198
Angela,Little Girl,5,1,29
Angela,Lonny,5,1,34
Angela,Luke,10,1,62
Angela,Magician,3,1,25
Angela,Man s07e09,19,2,166
Angela,Martin,3,1,49
Angela,Meredith,306,82,2700
Angela,Michael,1349,167,18447
Angela,Mose,5,1,42
Angela,Mr. Romanko,5,1,40
Angela,Nellie,112,26,1088
Angela,Nick,10,2,261
Angela,Nurse,3,1,18
Angela,Office Staff,2,1,27
Angela,Oscar,883,188,7343
Angela,Pam,885,182,8016
Angela,Party Announcer,2,1,24
Angela,Party Photographer,7,1,82
Angela,Party Waiter,3,1,13
Angela,Pete,27,7,271
Angela,Phillip,2,1,5
Angela,Photographer,4,1,32
Angela,Phyllis,492,140,4322
Angela,Pizza guy,2,1,13
Angela,Rachel,18,4,133
Angela,Reporter,3,1,28
Angela,Robert California,32,9,365
Angela,Rolf,8,2,76
Angela,Rose,14,1,125
Angela,Roy,15,4,107
Angela,Ryan,101,29,976
Angela,Sasha,4,1,41
Angela,Second Cindy,5,1,53
Angela,Senator Lipton,89,16,687
Angela,Server,3,1,22
Angela,Shirley,39,4,246
Angela,Stanley,232,72,1800
Angela,Susan,3,1,14
Angela,Tech Guy,2,1,11
Angela,Toby,178,39,1869
Angela,Todd Packer,6,2,58
Angela,Trevor,41,5,317
Angela,Val,11,4,55
Angela,Voice #1 on phone,3,1,20
Angela,Voice #2 on phone,2,1,14
Angela,Woman s04e13,5,2,35
Angela,Worker,7,1,38
Angela,Wrangler,4,1,16
Another guy,Bus driver,4,1,37
Another guy,Carla,2,1,15
Another guy,Girl s07e07,2,1,20
Another guy,Guy s07e07,4,1,24
Another guy,Michael,12,1,152
Archivist,Dwight,7,2,55
Archivist,Oscar,7,2,62
Archivist,Soldier,2,1,40
Artist,Michael,10,1,91
Artist,Pam,9,1,29
Astrid,Jan,10,1,125
Astrid,Michael,8,1,53
Athlead Coworker,Isaac,4,1,34
Athlead Coworker,Jim,8,1,93
Athlead Coworker,Pam,11,1,70
Athlead Employee,Darryl,21,4,299
Athlead Employee,Dennis,4,1,49
Athlead Employee,Female Athlead Employee,7,2,89
Athlead Employee,Jim,23,3,303
Athlead Employee,Pam,8,2,93
Athlead Employee,Wade,2,1,32
Attendant,Dwight,5,1,54
Attendant,Erin,3,1,27
Attendant,Holly,4,1,33
Attendant,Michael,8,1,129
Audience,Ballerinas,3,1,7
Audience,Dance Teacher,2,1,8
Audience,Darryl,2,1,8
Audience,Deangelo,6,1,146
Audience,Erin,3,1,82
Audience,Gabe,5,2,74
Audience,Kevin,3,1,16
Audience,Manager,4,1,23
Audience,Meredith,2,1,8
Audience,Michael,7,1,103
Audience,Pam,5,1,52
Audience,Parent in Audience,2,1,2
Audience,Parent in audience #1,2,1,4
Audience,Parent in audience #2,2,1,5
Aunt Shirley,Dwight,3,1,46
Aunt Shirley,Fannie,3,1,44
Aunt Shirley,Jeb,3,1,43
Ballerinas,Dance Teacher,3,1,13
Ballerinas,Pam,6,1,57
Ballerinas,Parent in Audience,3,1,7
Ballerinas,Parent in audience #1,3,1,9
Ballerinas,Parent in audience #2,3,1,10
Barbara,Chad Lite,9,1,44
Barbara,Dwight,16,3,122
Barbara,Michael,28,3,287
Barbara,Pam,2,1,21
Bartender,Clark,5,1,34
Bartender,Creed,6,1,66
Bartender,Dwight,16,2,111
Bartender,Erin,7,1,52
Bartender,Jim,11,2,58
Bartender,Kevin,8,1,52
Bartender,Man s04e05,5,1,38
Bartender,Michael,16,2,169
Bartender,Oscar,5,1,38
Bartender,Pam,6,2,30
Bartender,Phyllis,5,1,34
Bartender,Stanley,5,1,48
Bartender,Troy,3,1,15
Bass Player,Jada,2,1,5
Bass Player,Michael,4,1,65
Bass Player,Pam,2,1,12
Ben,Michael,8,1,113
Ben,Pam,5,1,45
Ben Franklin,Dwight,11,2,78
Ben Franklin,Karen,9,2,71
Ben Franklin,Meredith,5,1,50
Ben Franklin,Michael,22,3,229
Ben Franklin,Pam,20,4,163
Bert,Darryl,5,1,8
Bert,Dwight,28,4,224
Bert,Erin,3,1,37
Bert,Jim,13,2,142
Bert,Pam,9,1,52
Bert,Robert California,7,1,74
Bert,Toby,7,1,44
Beth,Michael,19,1,228
Beth,Oscar,7,1,45
Beth,Stewardess,5,1,37
Bill,Carol,5,2,45
Bill,Dwight,5,2,46
Bill,Michael,6,2,100
Bill Cress,Bob Vance,2,1,5
Bill Cress,Kevin,4,1,49
Bill Cress,Paul Faust,4,1,31
Bill Cress,W.B. Jones,5,1,21
Bill Hader,Seth Mayers,4,1,41
Bill from improv,Improv Teacher,7,1,70
Bill from improv,Mary-Beth,4,1,52
Bill from improv,Michael,13,2,175
Billy,Billy's Girlfriend,5,1,37
Billy,Dwight,7,1,42
Billy,Karen,7,1,132
Billy,Kevin,4,1,27
Billy,Michael,16,2,343
Billy,Oscar,2,1,16
Billy,President,6,1,120
Billy,Samuel,6,1,124
Billy,Todd Packer,6,1,127
Billy Merchant,Jim,14,2,163
Billy Merchant,Kelly,11,1,124
Billy Merchant,Kevin,11,1,120
Billy Merchant,Michael,35,2,393
Billy Merchant,Pam,6,1,59
Billy Merchant,Ryan,11,1,115
Billy Merchant,Stanley,12,1,123
Billy's Girlfriend,Michael,5,1,26
Blogger,Blogger 2,3,1,29
Blogger,Cathy,3,1,29
Blogger,Dwight,7,2,97
Blogger,Jim,4,1,44
Blogger,Nellie,5,1,39
Blogger,Stanley,2,1,8
Blogger 2,Dwight,2,1,36
Blogger 2,Jim,3,1,35
Blogger 2,Nellie,4,1,30
Blonde,Dwight,14,2,148
Blonde,Michael,4,1,20
Blood Drive Worker,Blood Girl,21,2,110
Blood Drive Worker,Dwight,3,1,12
Blood Drive Worker,Hank,3,1,16
Blood Drive Worker,Michael,30,3,220
Blood Drive Worker,Phyllis,2,1,20
Blood Drive Worker,Stanley,3,1,49
Blood Girl,Michael,38,2,230
Boat Guy,Erin,22,2,196
Bob Vance,Creed,2,1,29
Bob Vance,Darryl,9,1,75
Bob Vance,David Wallace,14,2,47
Bob Vance,Dwight,33,6,149
Bob Vance,Elizabeth,8,1,38
Bob Vance,Erin,3,1,7
Bob Vance,Esther,3,1,41
Bob Vance,Guy in audience,3,1,3
Bob Vance,Jim,18,3,109
Bob Vance,Kelly,4,1,38
Bob Vance,Kevin,14,4,90
Bob Vance,Meredith,2,1,15
Bob Vance,Michael,82,10,727
Bob Vance,Nellie,4,1,53
Bob Vance,Oscar,8,3,33
Bob Vance,Pam,16,3,117
Bob Vance,Paul Faust,4,1,32
Bob Vance,Phyllis,60,11,308
Bob Vance,Priest,5,1,36
Bob Vance,Ryan,6,1,22
Bob Vance,Stanley,19,3,65
Bob Vance,W.B. Jones,5,1,22
Bookstore employee,Darryl,4,1,65
Bouncer,Donna,7,1,25
Bouncer,Jim,4,1,33
Bouncer,Michael,12,1,89
Bouncer,Pam,6,1,51
Brandon,Darryl,30,3,281
Brandon,Kelly,11,2,150
Brandon,Kevin,12,2,100
Brandon,Oscar,8,1,60
Brandon,Phyllis,11,2,83
Brandon,Val,26,4,187
Brenda,Captain Jack,9,2,83
Brenda,Dwight,7,2,34
Brenda,Meredith,3,1,14
Brenda,Michael,10,2,250
Brian,Cameraman,6,1,40
Brian,Co-worker,6,1,43
Brian,Creed,6,1,40
Brian,Erin,9,1,75
Brian,Frank,7,1,38
Brian,Jim,36,3,544
Brian,Meredith,16,2,118
Brian,Pam,117,8,1154
Broccoli Rob,Clark,2,1,11
Broccoli Rob,Darryl,1,1,2
Broccoli Rob,Dwight,1,1,6
Broccoli Rob,Erin,9,1,166
Broccoli Rob,HCT,1,1,3
Broccoli Rob,HCT Member #3,6,1,97
Broccoli Rob,Stanley,1,1,7
Bruce,Gideon,3,1,28
Bruce,Nate,2,1,65
Bus driver,Carla,4,1,30
Bus driver,Girl s07e07,4,1,35
Bus driver,Guy s07e07,6,1,39
Bus driver,Michael,14,1,167
Business Student #1,Business Student #2,6,2,72
Business Student #1,Business Student #3,3,1,28
Business Student #1,Michael,17,3,322
Business Student #1,Ryan,3,1,36
Business Student #2,Business Student #3,4,1,37
Business Student #2,Michael,12,2,213
Business Student #3,Michael,7,1,57
Business partner,Hank,6,1,44
Business partner,Jim,23,2,239
Business partner,Kevin,9,1,73
Business partner,Meredith,4,1,39
Businessman #1,Businessman #2,5,1,65
Businessman #1,Businessman #3,5,1,24
Businessman #1,Jim,7,1,71
Businessman #2,Businessman #3,6,1,73
Businessman #2,Jim,8,1,120
Businessman #3,Jim,8,1,79
Buyer,Carol,4,1,24
Buyer,Jim,15,1,105
Buyer,Michael,8,1,127
Buyer,Pam,13,1,176
CPR Trainer,Creed,3,1,26
CPR Trainer,Dwight,11,2,81
CPR Trainer,Jim,3,1,14
CPR Trainer,Kelly,2,1,8
CPR Trainer,Kevin,6,2,35
CPR Trainer,Michael,24,2,263
CPR Trainer,Phyllis,6,2,32
CPR Trainer,Rose,9,1,113
CPR Trainer,Stanley,9,2,50
CPR trainer,Dwight,2,1,20
CPR trainer,Michael,3,1,32
Calvin,Darryl,9,1,120
Calvin,Hide,5,1,26
Camera Crew,Jim,2,1,39
Camera Man,Dwight,5,1,45
Cameraman,Co-worker,2,1,5
Cameraman,Creed,2,1,2
Cameraman,Jim,15,1,272
Cameraman,Meredith,2,1,3
Cameraman,Pam,20,1,202
Cameron,Dwight,17,2,177
Captain Jack,Dwight,19,4,182
Captain Jack,Jim,4,1,58
Captain Jack,Meredith,8,2,69
Captain Jack,Michael,59,8,902
Captain Jack,Pam,3,1,37
Captain Jack,Roy,6,2,85
Carla,Girl s07e07,2,1,13
Carla,Guy s07e07,4,1,17
Carla,Michael,22,2,285
Carla Fern,Darryl,6,2,25
Carla Fern,Director,5,2,57
Carla Fern,Dwight,9,1,153
Carla Fern,Producer,6,2,54
Carol,Dealer,3,1,11
Carol,Dwight,57,9,412
Carol,Jan,51,5,300
Carol,Jim,21,2,129
Carol,Kevin,10,2,53
Carol,Michael,211,22,1754
Carol,Pam,35,3,293
Carol,Roy,4,1,18
Casey,Check-in guy,7,1,99
Casey,Mark McGrath,11,1,176
Casey,People in line,2,1,58
Casey,Soldier,5,1,52
Cathy,Creed,5,2,41
Cathy,Dwight,85,10,908
Cathy,Erin,11,3,114
Cathy,Gabe,11,3,101
Cathy,Host,3,1,42
Cathy,Jim,100,14,741
Cathy,Kevin,4,2,47
Cathy,Nellie,28,5,632
Cathy,Pam,25,3,182
Cathy,Phyllis,2,1,21
Cathy,Ryan,11,3,84
Cathy,Stanley,5,2,33
Cathy,Todd Packer,19,5,177
Cece,Creed,9,1,23
Cece,Darryl,2,1,8
Cece,Erin,7,1,10
Cece,Jim,38,3,364
Cece,Kelly,8,1,30
Cece,Pam,38,3,245
Cece,Phyllis,10,2,16
Cece,Ryan,7,1,22
Cece,Stanley,2,1,6
Cell Phone Sales Person,Dwight,9,1,59
Cell Phone Sales Person,Erin,6,1,44
Cell Phone Sales Person,Holly,6,1,51
Chad Lite,Dwight,13,2,103
Chad Lite,Michael,9,1,83
Chares,Charles,6,1,40
Chares,Dwight,2,1,4
Chares,Jim,6,1,33
Chares,Kevin,2,1,4
Charles,David Wallace,70,10,711
Charles,Dwight,181,23,1837
Charles,Erin,11,2,59
Charles,Hank,7,1,56
Charles,Jim,239,27,1968
Charles,Kelly,38,6,383
Charles,Kendall,3,1,14
Charles,Kevin,61,8,597
Charles,Michael,224,20,2718
Charles,Oscar,24,2,257
Charles,Pam,97,13,702
Charles,Phyllis,19,4,149
Charles,Rolf,7,2,70
Charles,Ryan,9,3,51
Charles,Stanley,46,5,510
Charles,Stephanie,7,1,28
Charles,Toby,3,1,16
Check-in guy,People in line,7,1,49
Chef,Dwight,5,1,50
Chef,Woman at bar,3,1,24
Chelsea,Darryl,2,1,17
Chelsea,Dwight,4,1,36
Chelsea,Gabe,2,1,7
Chelsea,Oscar,2,1,17
Chelsea,Park Ranger,4,1,24
Chelsea's Mom,Gabe,4,1,87
Chelsea's Mom,Man s08e08,2,1,17
Cherokee Jack,Michael,4,1,34
Chet,Darryl,3,1,18
Chet,Dwight,3,1,17
Chet,Edward R. Meow,9,1,75
Chet,Jake,4,1,20
Chet,Jim,3,1,14
Chet,Melissa,4,1,20
Chet,Michael,17,1,164
Chet,Miss Trudy,4,1,37
Chet,Oscar,3,1,14
Chet,Pam,3,1,12
Chet,Sasha,4,1,28
Chet,Young Michael,4,1,38
Child,Dwight,5,1,43
Children,Kid,4,1,15
Children,Michael,5,1,69
Christian,Hostess,4,1,9
Christian,Jan,43,7,382
Christian,Michael,56,7,580
Christian Slater,Jo,2,1,94
Church congregation,Michael,2,1,11
Church congregation,Pastor,4,1,63
Church congregation,Ryan,2,1,29
Cindy,Dwight,5,1,80
Cindy,Jim,5,1,40
Cindy,Man s03e10,2,1,14
Cindy,Michael,9,2,102
Clark,Creed,8,3,91
Clark,Darryl,47,12,363
Clark,David Wallace,19,3,276
Clark,Dwight,354,47,3970
Clark,Erin,63,13,656
Clark,Esther,10,1,151
Clark,Gabor,6,1,44
Clark,HCT,3,1,12
Clark,HCT Member #3,8,1,106
Clark,Hospital employee,15,1,162
Clark,Jan,7,1,69
Clark,Jim,141,15,1484
Clark,Kevin,49,12,360
Clark,Melvina,6,1,57
Clark,Meredith,28,9,301
Clark,Mr. Ruger,14,2,124
Clark,Mrs. Davis,6,1,33
Clark,Nail stylist 1,4,1,43
Clark,Nail stylist 2,5,1,44
Clark,Nate,5,1,61
Clark,Nellie,22,5,204
Clark,Oscar,34,11,505
Clark,Pam,121,16,1110
Clark,Pete,66,13,635
Clark,Phyllis,33,10,358
Clark,Rolf,8,1,76
Clark,Ruger Sister 1,5,2,35
Clark,Ruger Sister 2,2,1,9
Clark,Salesman,3,1,22
Clark,Salesmen,3,1,31
Clark,Stanley,40,11,288
Clark,Stripper,6,1,35
Clark,Suit Store Father,31,4,322
Clark,Suit Store Son,26,4,258
Clark,Toby,15,3,162
Clark,Todd Packer,11,2,350
Clark,Zeke,6,1,68
Clay Aiken,Santigold,6,1,48
Cleaning lady,Jim,4,1,35
Cleaning lady,Oscar,3,1,23
Client,Darryl,9,1,81
Client,Deangelo,3,1,21
Client,Dwight,4,1,29
Client,Erin,10,1,71
Client,Michael,4,1,57
Co-Worker 1,Michael,3,1,11
Co-Worker 1,Nick,4,1,58
Co-Worker 2,Co-Worker 3,6,2,39
Co-Worker 2,Jan,6,1,38
Co-Worker 2,Michael,16,2,166
Co-Worker 2,Nick,2,1,51
Co-Worker 2,Vikram,6,1,37
Co-Worker 3,Jan,5,1,26
Co-Worker 3,Michael,16,2,153
Co-Worker 3,Nick,3,1,50
Co-Worker 3,Vikram,5,1,25
Co-worker,Co-worker #2,2,1,16
Co-worker,Creed,2,1,5
Co-worker,Investor,2,1,26
Co-worker,Jim,21,3,364
Co-worker,Meredith,2,1,6
Co-worker,Pam,20,1,205
Co-worker #2,Jim,3,1,22
Coffee shop worker,Margaret,4,1,33
Coffee shop worker,Michael,5,1,71
Colin,Jim,8,1,81
College Student,Michael,2,1,32
Concierge Marie,Michael,32,4,250
Concierge Marie,Oscar,12,2,81
Cookie Monster,Dwight,7,1,91
Cookie Monster,Kelly,4,1,54
Cookie Monster,Kevin,6,1,72
Cookie Monster,Oscar,6,1,63
Cookie Monster,Phyllis,5,1,56
Cookie Monster,Ryan,6,1,65
Council,Jan,3,1,83
Council,Lester,5,1,125
Council,Michael,5,1,90
Craig,Dan,6,1,82
Craig,David Wallace,6,1,88
Craig,Jan,9,1,120
Craig,Josh,14,2,102
Craig,Michael,16,2,156
Credit card rep,Kevin,9,1,68
Credit card rep,Rep,7,1,91
Creed,Dakota,4,1,31
Creed,Danny,5,1,41
Creed,Darryl,73,17,631
Creed,David Wallace,17,3,208
Creed,Deangelo,2,1,11
Creed,Dwight,387,78,3572
Creed,Erin,110,29,964
Creed,Ernesto,4,1,24
Creed,Esther,2,1,40
Creed,Gabe,45,10,541
Creed,Hannah,5,2,28
Creed,Helene,4,1,48
Creed,Holly,11,3,72
Creed,Host,3,1,56
Creed,Jada,3,1,21
Creed,Jake,5,1,25
Creed,Jan,15,3,120
Creed,Jim,385,78,3584
Creed,Jordan,6,1,65
Creed,Karen,9,3,83
Creed,Kelly,110,32,809
Creed,Kevin,218,65,1716
Creed,Kids,7,2,29
Creed,Luke,10,1,74
Creed,Magician,3,1,11
Creed,Melissa,6,1,43
Creed,Meredith,134,44,979
Creed,Michael,627,80,8004
Creed,Mr. Romanko,4,1,25
Creed,Nate,4,1,91
Creed,Nellie,53,13,478
Creed,Nick,10,2,242
Creed,Nurse,4,1,22
Creed,Oscar,167,55,1238
Creed,Pam,348,74,2936
Creed,"Pam as ""fourth-biggest client""",7,1,46
Creed,"Pam as ""ninth-biggest client""",6,1,43
Creed,Pete,21,6,149
Creed,Photographer,2,1,8
Creed,Phyllis,166,57,1263
Creed,Robert California,25,6,423
Creed,Robert Dunder,3,1,9
Creed,Rose,10,1,125
Creed,Ryan,96,27,816
Creed,Stanley,108,39,776
Creed,Student 1,2,1,9
Creed,Student 2,2,1,12
Creed,Sweeney Todd,7,1,48
Creed,Toby,92,25,856
Creed,Waitress,3,1,7
Creed,Women,2,1,12
Curtis,Darryl,5,1,46
Curtis,Drummer,4,1,24
Curtis,Kevin,8,1,61
Curtis,Robert California,8,1,54
Customer,Darryl,7,1,23
Customer,Dwight,18,2,104
Customer,Pam,8,1,70
DJ,Darryl,6,1,27
DJ,Dwight,4,1,28
Dakota,Oscar,3,1,105
Dale,Jim,4,1,25
Dale,Kathy,2,1,4
Dale,Nurse,2,1,16
Dale,Pam,2,1,5
Dan,David Wallace,2,1,20
Dan,Jan,5,1,52
Dan Gore,Dwight,3,1,13
Dana,Hooter's Girls,4,1,57
Dana,Jim,17,2,105
Dana,Michael,23,2,174
Dance Teacher,Pam,5,1,58
Dance Teacher,Parent in Audience,2,1,8
Dance Teacher,Parent in audience #1,2,1,10
Dance Teacher,Parent in audience #2,2,1,11
Danny,Dwight,60,7,607
Danny,Gabe,5,1,38
Danny,Jim,86,11,769
Danny,Kevin,18,2,113
Danny,Meredith,37,5,408
Danny,Michael,66,6,733
Danny,Oscar,8,2,50
Danny,Pam,17,2,219
