speaker1,speaker2,line_count,scene_count,word_count
monica,the museum official,13,2,173
monica,the paramedic,5,1,51
monica,the pastor,3,1,18
monica,the photographer,5,1,64
monica,the professor,5,1,50
monica,the rabbi,6,1,22
monica,the saleslady,13,2,78
monica,the second guest,6,1,76
monica,the singing man,6,1,81
monica,the teacher s05e09,2,1,11
monica,the vampire,9,1,77
monica,the vampire layer,10,1,86
monica,the waiter s04e10,21,3,355
monica,the waitress,6,1,53
monica,the wedding guest,7,1,70
monica,the whole party,6,1,66
monica,the woman s07e09,16,1,182
monica,the woman s07e17,13,1,116
monica,ticket agent,14,1,184
monica,tim,91,8,833
monica,tom,14,3,125
monica,transcribed by,2,1,11
monica,ursula,7,1,31
monica,van damme,26,3,254
monica,waiter in drag,6,1,47
monica,waiter s02e05,18,1,130
monica,waiter s02e10,4,1,44
monica,waiter s08e01,10,1,124
monica,waiter s09e05,12,1,133
monica,waitress s01e01,7,1,88
monica,waitress s02e05,9,1,106
monica,waitress s03e06,18,1,141
monica,waitress s06e24,6,1,68
monica,wendy,25,1,171
monica,will,86,5,821
monica,witch,5,1,31
monica,woman s01e21,6,1,45
monica,woman s02e11,2,1,44
monica,woman s04e14,8,1,70
monica,woman s06e12,4,1,19
monica,woman s06e13,3,1,13
monica,woman s07e06,11,1,155
monica,woman s07e23,3,1,39
monica,woman s08e03,14,2,229
monica,woman s08e20,9,1,134
monica,woman s09e16,2,1,15
monica,young ethan,55,4,631
monica,zack,31,2,273
morse,ross,24,2,414
mover,ross,16,1,179
mr,mr. geller,13,1,86
mr,mrs. geller,8,1,77
mr,phoebe,2,1,15
mr,rachel,15,1,129
mr,ross,14,1,121
mr,roy,4,1,28
mr a,mrs. greene,10,1,117
mr a,phoebe,17,1,198
mr a,rachel,17,1,226
mr a,ross,9,1,110
mr campbell,mr. zelner,13,1,65
mr campbell,rachel,24,1,182
mr.,mr. geller,3,1,24
mr.,mrs. geller,11,2,135
mr.,phoebe,3,1,6
mr.,rachel,13,2,113
mr.,ross,19,2,127
mr.,uncle dan,2,1,10
mr.,woman s08e18,4,1,11
mr. bing,mr. geller,5,2,37
mr. bing,mrs. bing,10,3,93
mr. bing,mrs. geller,5,2,55
mr. bing,phoebe,2,1,7
mr. bing,rachel,2,1,10
mr. bing,ross,7,2,71
mr. bing,the rabbi,4,1,19
mr. bowmont,rachel,15,1,190
mr. boyle,mr. treeger,4,1,83
mr. boyle,rachel,4,1,62
mr. burgin,mrs. burgin,13,2,93
mr. burgin,rachel,12,1,171
mr. douglas,nina,6,1,36
mr. franklin,ross,12,1,100
mr. geller,mr. waltham,14,3,174
mr. geller,mrs. bing,11,3,109
mr. geller,mrs. geller,205,42,2157
mr. geller,mrs. waltham,10,2,46
mr. geller,nurse,5,2,21
mr. geller,phoebe,59,11,675
mr. geller,rachel,89,15,785
mr. geller,richard,18,3,145
mr. geller,ross,289,47,3110
mr. geller,roy,19,2,118
mr. geller,tag,3,1,34
mr. geller,the doctor,9,1,80
mr. geller,the paramedic,3,1,29
mr. geller,the rabbi,4,1,17
mr. geller,uncle dan,3,1,32
mr. geller,waiter s04e23,5,1,54
mr. geller,woman s07e23,2,1,6
mr. geller,woman s08e18,5,1,33
mr. greene,mrs. geller,4,1,22
mr. greene,mrs. greene,38,7,382
mr. greene,nurse,6,1,71
mr. greene,phoebe,43,6,563
mr. greene,rachel,136,12,1411
mr. greene,ross,138,16,1370
mr. greene,waiter s08e08,14,1,199
mr. heckles,phoebe,40,5,277
mr. heckles,rachel,41,6,391
mr. heckles,ross,25,2,240
mr. kaplan,rachel,13,1,113
mr. oberblau,paleontologist,3,1,53
mr. oberblau,professore clerk,3,1,46
mr. oberblau,ross,10,1,139
mr. oberblau,woman s09e23,3,1,39
mr. posner,mrs. lynch,3,1,55
mr. posner,rachel,8,1,80
mr. simon,mrs. potter,4,1,56
mr. simon,phoebe,3,1,39
mr. thompson,phoebe,25,3,188
mr. thompson,rachel,39,3,348
mr. treeger,phoebe,19,3,323
mr. treeger,rachel,39,6,399
mr. treeger,ross,29,4,343
mr. tribbiani,phoebe,5,1,79
mr. tribbiani,rachel,8,1,64
mr. tribbiani,roger,6,1,77
mr. tribbiani,ronni,26,2,158
mr. waltham,mrs. geller,13,3,175
mr. waltham,mrs. waltham,20,4,211
mr. waltham,rachel,35,5,379
mr. waltham,ross,24,5,377
mr. wineburg,mrs. wineburg,6,1,48
mr. wineburg,rachel,9,1,136
mr. wineburg,ross,6,1,60
mr. zelner,rachel,80,7,1193
mr. zelner,ross,36,2,505
mr. zelner,tag,10,1,199
mrs buffay,phoebe,15,1,161
mrs. bing,mrs. geller,10,3,103
mrs. bing,paolo,6,1,65
mrs. bing,phoebe,13,3,114
mrs. bing,rachel,12,3,186
mrs. bing,ross,54,7,505
mrs. bing,the housekeeper,2,1,38
mrs. bing,the rabbi,4,1,19
mrs. burgin,rachel,9,1,140
mrs. burkart,phoebe,11,2,151
mrs. chatracus,rachel,8,1,34
mrs. geller,mrs. greene,4,1,27
mrs. geller,mrs. waltham,9,2,66
mrs. geller,nurse,3,1,7
mrs. geller,oven,9,1,77
mrs. geller,phoebe,54,11,518
mrs. geller,rachel,99,20,1046
mrs. geller,richard,19,3,115
mrs. geller,ross,247,41,2458
mrs. geller,roy,13,2,99
mrs. geller,tag,3,1,35
mrs. geller,the doctor,8,1,73
mrs. geller,the paramedic,2,1,22
mrs. geller,the rabbi,5,1,33
mrs. geller,uncle dan,5,1,69
mrs. geller,waiter s04e23,3,1,18
mrs. geller,woman s08e18,7,1,70
mrs. greene,phoebe,98,12,1268
mrs. greene,rachel,154,13,1877
mrs. greene,ross,80,10,984
mrs. greene,woman s02e11,2,1,81
mrs. greene,woman s08e20,13,1,135
mrs. lynch,rachel,22,3,202
mrs. lynch,sophie,3,1,13
mrs. potter,phoebe,5,1,69
mrs. tedlock,woman s01e15,2,1,18
mrs. verhoeven's daughter,rachel,11,1,87
mrs. verhoeven's daughter,ross,20,2,167
mrs. wallace,rachel,4,1,21
mrs. wallace,ross,2,1,7
mrs. waltham,phoebe,26,3,255
mrs. waltham,ross,23,5,184
mrs. wineburg,rachel,7,1,128
mrs. wineburg,ross,4,1,52
ms. geller,rachel,3,1,92
ms. geller,ross,3,1,66
ms. lambert,ross,4,1,13
mugger,phoebe,11,1,76
mugger,ross,8,1,69
nancy,rachel,30,4,328
nurse,phoebe,24,3,229
nurse,rachel,93,15,925
nurse,receptionist,2,1,14
nurse,ross,72,11,736
nurse,sally,3,1,49
nurse,susan,4,1,50
nurse,woman s08e23,3,1,18
nurse,woman s09e03,2,1,21
nurse #1,nurse #2,2,1,29
old woman,ross,3,1,10
older scientist,ross,8,1,153
older scientist,tour guide,3,1,28
oven,phoebe,4,1,19
pa,phoebe,3,1,41
pa,rachel,2,1,34
pa,ross,6,1,129
paleontologist,professore clerk,2,1,23
paleontologist,ross,9,1,116
paleontologist,woman s09e23,2,1,16
paolo,phoebe,23,6,191
paolo,phoebe's assistant,4,1,31
paolo,rachel,32,7,282
paolo,ross,52,7,443
parker,phoebe,70,6,865
parker,rachel,9,1,140
parker,ross,18,2,297
party guests,phoebe,8,1,114
party guests,ross,6,1,65
party guests,steve,3,1,54
passenger,rachel,13,2,204
passenger #1,passenger #2,10,1,81
passenger #1,passenger #3,9,1,73
passenger #1,phoebe,16,1,164
passenger #1,rachel,19,1,186
passenger #1,ross,12,1,109
passenger #2,passenger #3,3,1,16
passenger #2,phoebe,16,2,128
passenger #2,rachel,23,2,198
passenger #2,ross,21,2,176
passenger #3,phoebe,9,1,99
passenger #3,rachel,12,1,121
passenger #3,ross,5,1,44
passerby,rachel,4,1,29
passerby,ross,4,1,47
patrick,phoebe,13,1,104
patrick,rachel,14,1,180
paul,phoebe,25,3,168
paul,rachel,176,24,2113
paul,ross,118,12,1390
paulo,phoebe,7,2,71
paulo,rachel,4,1,23
paulo,ross,5,1,22
pbs volunteer,phoebe,5,1,70
pbs volunteer,stage director,4,1,28
pete,pete's mom,8,1,94
pete,phoebe,37,4,479
pete,rachel,22,4,261
pete,referee,3,1,40
pete,ross,18,4,217
pete,secretary,2,1,41
pete,spokeswoman,12,2,151
pete's mom,phoebe,3,1,23
pete's mom,rachel,4,1,17
pete's mom,ross,2,1,13
peter,tony,4,1,43
petrie,phoebe,2,1,7
petrie,santos,3,1,10
phil,stevens,4,1,41
phoebe,phoebe sr,103,10,1430
phoebe,phoebe's assistant,7,2,91
phoebe,phoebe's friends,3,1,51
phoebe,photographer,18,3,170
phoebe,pizza guy,15,1,125
phoebe,precious,26,2,475
phoebe,producer,8,1,159
phoebe,rachel,7048,934,78473
phoebe,receptionist,13,2,172
phoebe,richard,51,7,629
phoebe,rick,22,2,242
phoebe,rita,12,1,70
phoebe,rob,38,4,521
phoebe,robert,40,5,296
phoebe,roger,50,7,576
phoebe,ross,5583,783,63999
phoebe,roy,51,4,636
phoebe,russ,35,5,210
phoebe,ryan,64,7,598
phoebe,santos,3,1,5
phoebe,sebastian,15,1,111
phoebe,second message,7,1,114
phoebe,security guard,2,1,17
phoebe,sergei,15,3,113
phoebe,shop assistant,4,1,59
phoebe,singer,13,2,132
phoebe,smoke detector,3,1,41
phoebe,stage director,5,1,66
phoebe,stephanie,37,4,335
phoebe,steve,70,7,828
phoebe,story by mark j. kunerth  teleplay by richard goodman  transcribed by,6,1,15
phoebe,strange man,5,1,31
phoebe,stranger,16,2,222
phoebe,supervisor,22,3,297
phoebe,susan,30,8,415
phoebe,susie,11,1,144
phoebe,tag,53,9,519
phoebe,tattoo artist,11,1,176
phoebe,teacher,11,1,95
phoebe,terry,18,2,334
phoebe,"the ""hey guy"" guy",8,1,105
phoebe,the cigarette guy,2,1,20
phoebe,the cigarette smoking guy,3,1,35
phoebe,the cute guy,7,2,91
phoebe,the doctor,12,1,132
phoebe,the dry cleaner,14,3,125
phoebe,the fan,12,2,143
phoebe,the fireman,12,1,168
phoebe,the interviewer,9,1,125
phoebe,the lurker,17,4,181
phoebe,the male stripper,14,1,118
phoebe,the man,16,1,117
phoebe,the museum official,8,1,127
phoebe,the other woman,7,1,52
phoebe,the pastor,6,1,109
phoebe,the rabbi,4,1,14
phoebe,the saleslady,8,2,63
phoebe,the security guard,13,2,86
phoebe,the smoking woman,15,1,123
phoebe,the teacher s05e09,20,2,204
phoebe,the teacher s08e10,18,1,268
phoebe,the waiter s07e11,21,2,178
phoebe,the whole party,3,1,51
phoebe,the woman s07e17,5,1,52
phoebe,theodore,23,2,309
phoebe,ticket agent,4,1,39
phoebe,tim,45,7,408
phoebe,tom,15,2,110
phoebe,tommy,5,1,33
phoebe,trainer,3,1,38
phoebe,transcribed by,5,1,35
phoebe,trudie styler,25,1,258
phoebe,ursula,152,13,1401
phoebe,vince,34,4,423
phoebe,waiter s02e05,18,1,147
phoebe,waiter s08e08,8,1,57
phoebe,waiter s09e05,31,5,382
phoebe,waiter s09e09,9,1,108
phoebe,waitress s01e01,3,1,33
phoebe,waitress s02e05,4,1,69
phoebe,waitress s07e22,3,1,7
phoebe,wendy,6,1,87
phoebe,whitney,25,2,197
phoebe,will,58,4,568
phoebe,witch,3,1,13
phoebe,woman s02e11,4,1,76
phoebe,woman s04e14,4,1,34
phoebe,woman s06e13,10,2,79
phoebe,woman s06e15,9,1,89
phoebe,woman s07e06,8,1,52
phoebe,woman s07e14,2,1,47
phoebe,woman s07e17,5,1,36
phoebe,woman s07e19,15,2,104
phoebe,woman s07e22,6,1,13
phoebe,woman s08e20,10,1,105
phoebe,woman s10e14,10,1,69
phoebe's friends,rachel,6,1,55
phoebe's friends,ross,5,1,32
phoebe's friends,the whole party,2,1,2
photographer,rachel,11,3,85
photographer,ross,5,1,49
pizza guy,rachel,19,2,180
policeman,rachel,45,2,260
policeman,ross,36,2,220
present chandler's voice,ross,10,1,73
prof. sherman,ross,2,1,17
professor feesen,ross,9,1,62
professor sherman,ross,4,1,113
professor spafford,ross,21,2,262
professore clerk,ross,9,1,109
professore clerk,woman s09e23,2,1,9
prospective nanny,rachel,11,1,151
prospective nanny,ross,9,1,156
prospective nanny,sandy,5,1,67
quartet,rachel,6,1,67
quartet,ross,4,1,49
quartet,the bass barber,5,1,50
racel,rachel,3,1,24
racel,ross,4,1,54
rachel,rahcel,14,2,273
rachel,ralph lauren,13,2,214
rachel,receptionist,13,2,109
rachel,richard,79,10,827
rachel,rob,16,3,154
rachel,robbie,19,3,91
rachel,robert,13,1,83
rachel,robin,2,1,9
rachel,robin williams,2,1,10
rachel,roger,28,4,333
rachel,ronni,14,1,93
rachel,ross,9325,1075,101851
rachel,roy,51,4,654
rachel,russ,27,4,148
rachel,russell,5,1,49
rachel,ryan,13,2,98
rachel,sandy,47,5,648
rachel,sebastian,18,1,133
rachel,second message,14,1,163
rachel,security guard,2,1,17
rachel,shop assistant,6,1,47
rachel,sick bastard,8,1,83
rachel,sid,6,1,30
rachel,sophie,44,7,448
rachel,stephanie,3,1,39
rachel,steve,63,6,728
rachel,stranger,20,3,141
rachel,susan,21,3,194
rachel,susie,11,1,144
rachel,tag,309,34,3389
rachel,tattoo artist,9,1,42
rachel,teacher,11,1,89
rachel,terry,27,3,405
rachel,the attendant,3,1,17
rachel,the bass barber,5,1,37
rachel,the cigarette guy,2,1,16
rachel,the doctor,36,3,233
rachel,the flight attendant,6,2,48
rachel,the interviewer,14,3,202
rachel,the male stripper,6,1,67
rachel,the museum official,10,1,117
rachel,the other woman,3,1,32
rachel,the paramedic,2,1,16
rachel,the pastor,3,1,10
rachel,the professor,3,1,30
rachel,the rabbi,7,2,93
rachel,the salesman s05e16,17,2,133
rachel,the singing man,7,1,111
rachel,the teacher s05e09,18,2,221
rachel,the vampire,6,1,57
rachel,the vampire layer,7,1,66
rachel,the whole party,6,1,55
rachel,the woman s07e09,11,1,95
rachel,the woman s07e17,7,1,74
rachel,ticket agent,24,2,266
rachel,tim,22,2,143
rachel,tom,23,3,176
rachel,tommy,15,3,86
rachel,trainer,3,1,38
rachel,uncle dan,10,1,109
rachel,ursula,6,1,52
rachel,van damme,22,2,203
rachel,vince,7,1,42
rachel,waiter s02e05,18,1,144
rachel,waiter s02e07,12,1,284
rachel,waiter s08e01,11,1,110
rachel,waiter s08e08,14,1,168
rachel,waiter s08e16,20,1,258
rachel,waiter s09e05,17,2,217
rachel,waiter s09e09,8,1,157
rachel,waiter s09e23,3,1,26
rachel,waitress s01e01,9,1,365
rachel,waitress s02e05,10,1,59
rachel,waitress s03e06,16,1,201
rachel,waitress s08e12,3,1,30
rachel,wedding planner,2,1,29
rachel,will,71,3,738
rachel,witch,10,1,133
rachel,woman giving birth,3,1,15
rachel,woman no. 1,7,1,74
rachel,woman no. 2,9,1,82
rachel,woman s01e05,22,3,194
rachel,woman s02e11,3,1,48
rachel,woman s03e12,5,1,19
rachel,woman s04e14,18,1,187
rachel,woman s04e15,4,1,49
rachel,woman s06e12,3,1,20
rachel,woman s06e13,14,2,225
rachel,woman s07e06,10,1,91
rachel,woman s07e17,2,1,15
rachel,woman s07e19,15,2,136
rachel,woman s07e20,14,1,115
rachel,woman s07e23,4,1,41
rachel,woman s08e18,30,3,304
rachel,woman s08e19,7,1,40
rachel,woman s08e20,22,1,373
rachel,woman s08e23,17,3,174
rachel,young ethan,8,1,119
rahcel,ross,12,1,109
raymond,the casting director,9,1,59
receptionist,ross,47,6,516
receptionist,sally,3,1,51
receptionist,woman s09e03,2,1,23
referee,ross,3,1,40
richard,richard's date,18,2,145
richard,ross,96,14,925
richard,the assistant director,15,2,134
richard,waitress s06e24,6,1,60
rita,woman s10e14,4,1,11
rob,ross,3,1,24
robert,ross,33,4,232
robin,robin williams,2,1,7
roger,ross,21,3,284
ross,roy,21,2,157
ross,russ,36,3,284
ross,russell,20,1,222
ross,ryan,14,2,74
ross,salesman,7,1,65
ross,sally,9,1,129
ross,sandy,61,7,1028
ross,sarah,41,5,593
ross,second dorm guy,7,1,108
ross,second girl,8,1,33
ross,second message,14,1,134
ross,security guard,10,2,149
ross,sherman whitfield,2,1,10
ross,sick bastard,11,1,64
ross,sid,8,1,66
ross,singer,6,2,78
ross,sophie,16,1,140
ross,stephanie,7,1,188
ross,steve,55,7,536
ross,stranger,6,1,41
ross,student,4,1,66
ross,susan,303,36,2918
ross,susie,17,2,208
ross,tag,44,8,374
ross,teacher,22,3,231
ross,the attendant,2,1,14
ross,the bass barber,3,1,19
ross,the casting director,4,1,65
ross,the conductor,5,1,25
ross,the doctor,15,2,165
ross,the flight attendant,5,2,26
ross,the head librarian,6,1,136
ross,the hot girl,12,1,92
ross,the instructor,13,1,138
ross,the interviewer,19,3,189
ross,the librarian,5,1,117
ross,the little girl,2,1,20
ross,the man,10,1,84
ross,the man in the sportscar,4,1,16
ross,the old man,3,1,25
ross,the paramedic,2,1,32
ross,the pastor,2,1,10
ross,the professor,7,1,91
ross,the rabbi,5,1,31
ross,the salesman s05e16,20,2,214
ross,the saleswoman,9,1,96
ross,the second guest,3,1,28
ross,the stripper,13,2,134
ross,the vampire,4,1,60
ross,the vampire layer,5,1,69
ross,the wedding guest,4,1,22
ross,the whole party,5,1,32
ross,the woman s07e11,3,1,24
ross,the woman s07e17,13,1,161
ross,ticket agent,11,2,109
ross,tim,20,2,164
ross,tom,14,2,229
ross,tommy,39,4,315
ross,tour guide,7,1,143
ross,trainer,4,1,57
ross,transcribed by,2,1,26
ross,uncle dan,11,1,61
ross,ursula,3,1,22
ross,waiter #2,7,1,115
ross,waiter s02e05,30,1,291
ross,waiter s04e23,3,1,11
ross,waiter s09e05,14,2,94
ross,waiter s09e14,24,3,355
ross,waitress s01e01,5,1,37
ross,waitress s02e05,6,1,66
ross,wedding planner,2,1,24
ross,whitfield,6,1,45
ross,whitney,26,2,215
ross,will,75,4,694
ross,woman at the wedding,4,1,20
ross,woman on train,8,1,67
ross,woman s01e05,13,2,112
ross,woman s01e14,7,1,29
ross,woman s02e11,2,1,44
ross,woman s03e09,4,1,16
ross,woman s03e10,12,1,112
ross,woman s03e12,6,1,62
ross,woman s04e04,7,1,57
ross,woman s04e14,7,1,43
ross,woman s05e11,2,1,9
ross,woman s06e12,3,1,21
ross,woman s06e13,6,2,56
ross,woman s07e02,7,1,36
ross,woman s07e07,9,1,107
ross,woman s07e14,2,1,11
ross,woman s07e23,3,1,100
ross,woman s08e01,7,1,137
ross,woman s08e18,24,3,208
ross,woman s08e19,3,1,18
ross,woman s08e23,13,2,68
ross,woman s09e03,8,1,101
ross,woman s09e12,7,1,55
ross,woman s09e13,5,1,62
ross,woman s09e23,20,2,200
ross,young ethan,7,1,112
ross,zoe,7,1,110
roy,the male stripper,16,1,273
sally,woman s09e03,3,1,58
salon girl,sonia,7,1,62
sarah,second dorm guy,2,1,10
sarah,waiter s10e09,18,2,148
sarah,woman s09e23,8,1,57
sarah,zoe,2,1,12
second dorm guy,zoe,2,1,10
security guard,susie,11,1,143
security guard,trainer,3,1,37
sherman whitfield,whitfield,6,1,47
stanley,the grip,8,1,94
steve,transcribed by,2,1,9
steve,waiter s09e14,3,1,40
supervisor,"the ""hey guy"" guy",2,1,7
susan,teacher,19,3,195
susie,trainer,12,1,164
teacher,woman s01e16,2,1,27
teacher,woman s01e21,5,1,43
the colonel,the waitress,2,1,26
the conductor,the woman from poughkeepsie,2,1,17
the conductor,woman on train,5,1,56
the doctor,the paramedic,8,1,75
the head librarian,the librarian,3,1,53
the hot girl,the man,4,1,58
the little girl,the old man,3,1,7
the lurker,the security guard,7,1,38
the other woman,woman s07e19,4,1,7
the second guest,the wedding guest,3,1,22
the vampire,the vampire layer,3,1,33
ticket agent,woman s08e03,7,1,63
transcribed by,waiter s09e14,3,1,39
uncle dan,woman s08e18,4,1,19
waiter #2,waiter s09e14,7,1,124
waiter no. 2,waiter s08e16,6,1,56
waiter s09e05,waiters,4,1,29
waitress s07e22,woman s07e22,5,1,10
woman no. 1,woman no. 2,5,1,38
