speaker1,speaker2,line_count,scene_count,word_count
lucy,raj,151,14,1932
lucy,waiter s06e23,10,1,69
maitre d’,man s09e15,3,1,11
maitre d’,penny,24,2,185
man in crowd,man s08e03,3,1,7
man in crowd,penny,4,1,18
man in crowd,raj,2,1,21
man in crowd,sheldon,7,1,79
man in crowd,stadium announcer,2,1,26
man in penny’s apartment,man s03e23,2,1,15
man in penny’s apartment,penny,8,1,30
man in penny’s apartment,zack,7,1,58
man in seat behind,sheldon,4,1,76
man in seat behind,waiter s07e15,3,1,51
man s01e01,sheldon,4,1,24
man s01e10,sheldon,8,1,180
man s01e10,strange man,4,1,72
man s01e10,toby,6,1,125
man s02e03,sheldon,18,2,227
man s03e13,sheldon,3,1,55
man s03e22,man with a box,3,1,19
man s03e22,penny,9,1,80
man s03e22,sheldon,6,1,62
man s03e23,penny,8,1,37
man s03e23,zack,7,1,65
man s04e09,penny,5,1,45
man s04e09,penny’s dad,4,1,20
man s05e09,penny,16,1,106
man s06e18,raj,7,1,79
man s07e15,sheldon,37,3,476
man s07e15,waiter s07e15,7,1,102
man s07e23,raj,10,1,52
man s07e23,sheldon,8,1,83
man s08e01,sheldon,3,1,216
man s08e03,penny,5,1,19
man s08e03,raj,3,1,22
man s08e03,sheldon,8,1,80
man s08e03,stadium announcer,3,1,27
man s08e07,man with flowers,14,1,204
man s08e07,penny,23,1,300
man s08e07,raj,30,2,387
man s08e07,sheldon,43,2,623
man s08e10,prof sharpe,7,1,78
man s08e10,raj,7,1,100
man s08e13,sheldon,3,1,42
man s09e06,sheldon,44,2,680
man s09e11,raj,4,1,15
man s09e11,wil,4,1,24
man s09e15,penny,6,1,53
man s09e19,penny,7,1,73
man s09e19,raj,7,1,99
man s09e23,raj,10,2,74
man s09e23,sheldon,30,2,472
man s09e23,stuart,7,1,40
man s09e23,woman s09e23,11,2,75
man with a box,penny,8,1,85
man with a box,sheldon,5,1,67
man with flowers,raj,2,1,3
man with flowers,sheldon,14,1,179
mandy,raj,21,1,158
mark harmon on tv,penny,10,1,76
mark harmon on tv,raj,4,1,13
mark harmon on tv,second voice,4,1,18
mark harmon on tv,sheldon,8,1,68
martha,raj,19,1,133
martha,sheldon,31,3,259
marty,raj,6,1,84
marty,sheldon,12,1,178
meemaw,penny,30,2,282
meemaw,sheldon,74,4,889
michaela,raj,31,3,329
michaela,woman s02e21,5,1,19
midwife,raj,11,1,139
midwife,stuart,9,1,101
mike,mike massimino,16,2,126
mike,mission control,6,3,33
mike,mrs wolowitz,28,6,222
mike,mrs. rostenkowski,11,2,65
mike,penny,38,5,345
mike,raj,53,7,562
mike,sheldon,72,8,855
mike,zack,4,1,47
mike massimino,mission control,2,1,6
mike massimino,raj,13,1,136
minister,penny,3,1,34
missy,penny,33,3,150
missy,raj,34,4,268
missy,sheldon,76,8,957
model,raj,4,1,19
mr spock cuckoo clock,penny,4,1,28
mr spock cuckoo clock,sheldon,16,1,181
mrs,mrs cooper,12,1,102
mrs,sheldon,16,1,148
mrs cooper,penny,132,16,1751
mrs cooper,raj,45,5,667
mrs cooper,randall,2,1,12
mrs cooper,sheldon,485,43,6222
mrs cooper,stuart,13,2,101
mrs cooper,susan,2,1,16
mrs cooper,wyatt,2,1,17
mrs davis,raj,30,3,338
mrs davis,sheldon,15,1,190
mrs fowler,sheldon,8,1,98
mrs gunderson,penny,8,1,73
mrs koothrappali,mrs wolowitz,6,2,94
mrs koothrappali,penny,16,2,176
mrs koothrappali,priya,27,2,248
mrs koothrappali,raj,119,10,1358
mrs koothrappali,sheldon,57,5,670
mrs latham,raj,17,2,226
mrs latham,sheldon,16,2,288
mrs latham,siebert,10,1,153
mrs petrescu,sheldon,21,3,292
mrs petrescu,stuart,19,3,137
mrs wolowitz,nasa guy,4,1,29
mrs wolowitz,penny,28,5,301
mrs wolowitz,raj,112,18,1169
mrs wolowitz,sheldon,84,11,1028
mrs wolowitz,steph,3,1,24
mrs wolowitz,stuart,19,4,193
mrs wolowitz,zack,2,1,18
nasa guy,raj,2,1,32
nathan fillion,raj,25,2,345
nathan fillion,waitress s08e15,3,1,45
nerdy guy,raj,9,1,166
nerdy guy,security guard,6,1,136
nerdy guy,sheldon,10,1,146
nerdy guy,stuart,5,1,43
nurse,penny,12,1,160
nurse,raj,9,1,103
nurse,sheldon,7,1,153
nurse costume girl,penny,2,1,10
nurse costume girl,raj,5,1,54
nurse costume girl,sheldon,15,1,142
official,penny,17,2,152
older woman,raj,4,1,52
older woman,sheldon,10,1,137
older woman,woman s09e05,3,1,13
on-screen sheldon,penny,3,1,86
on-screen sheldon,sheldon,6,1,121
owner,sheldon,4,1,24
page,raj,16,1,172
page,sheldon,50,2,668
page,woman at door,8,1,79
paramedic,penny,3,1,35
paramedic,sheldon,5,1,57
penny,penny-warrior,3,1,13
penny,penny’s dad,58,4,613
penny,pizza guy,21,1,168
penny,powerfully built man,2,1,8
penny,priya,95,11,874
penny,psychic,15,1,186
penny,ra,3,1,20
penny,raj,2468,289,26302
penny,ramona,69,8,510
penny,randall,32,6,297
penny,random guy,14,1,75
penny,random woman,14,1,75
penny,rebecca,16,2,138
penny,red-haired guy,9,2,57
penny,registrar,5,1,50
penny,sceme,14,2,152
penny,second girl,8,1,68
penny,second guy,14,1,96
penny,second voice,8,1,78
penny,sheldon,9354,743,110716
penny,sheldon on laptop screen,3,1,106
penny,sheldon-bot,43,3,494
penny,siri,5,1,27
penny,stadium announcer,4,1,38
penny,stan lee,11,1,136
penny,steph,23,1,181
penny,stephen hawking,19,2,165
penny,steve wozniak,11,1,93
penny,store clerk,16,1,130
penny,strange old man,6,1,57
penny,stuart,420,51,4025
penny,susan,41,6,418
penny,tall british dave,10,1,52
penny,taxi driver,3,1,15
penny,the three guys,7,1,62
penny,theodore,18,3,209
penny,third floor janitor,5,1,39
penny,toby,21,2,284
penny,todd,5,1,42
penny,tom,6,1,65
penny,very tall,2,1,8
penny,vet,29,3,273
penny,voice,13,2,104
penny,waiter s03e12,7,1,61
penny,waitress s01e03,18,1,150
penny,waitress s01e11,9,1,66
penny,warrior,3,1,36
penny,wil,171,15,1910
penny,witch,5,1,43
penny,woman s01e16,15,1,95
penny,woman s02e15,17,1,189
penny,woman s05e09,15,1,120
penny,wyatt,72,9,781
penny,zack,198,20,1778
penny- warrior,penny-warrior,2,1,9
penny- warrior,warrior,2,1,11
penny-warrior,warrior,6,2,47
penny’s dad,raj,7,1,80
penny’s dad,sheldon,11,1,204
penny’s dad,wyatt,7,1,115
photographer,santa,4,1,41
photographer,sheldon,3,1,13
pizza guy,sheldon,16,1,199
policeman,raj,11,1,128
policeman,sheldon,47,3,672
powerfully built man,very tall,2,1,2
priya,raj,149,18,1565
priya,sheldon,303,26,3582
prof crawley,raj,14,1,278
prof crawley,sheldon,19,1,306
prof laughlin,raj,11,2,179
prof laughlin,woman s03e04,2,1,28
prof sharpe,raj,12,1,172
professor proton,sheldon,6,1,120
psychic,sheldon,14,1,245
ra,sheldon,4,1,25
ra,stuart,2,1,10
radio,sheldon,6,1,154
raj,ramona,41,6,318
raj,rebecca,15,2,119
raj,registrar,4,1,74
raj,remote-control hawking,4,1,38
raj,rothman,7,2,46
raj,sarah,21,2,156
raj,sceme,12,2,119
raj,second girl,11,1,116
raj,second voice,2,1,15
raj,security guard,9,1,33
raj,server,13,1,139
raj,sheldon,5883,602,78459
raj,sheldon-bot,20,2,219
raj,siebert,36,4,497
raj,siri,48,6,529
raj,soup kitchen manager,12,3,170
raj,stadium announcer,2,1,41
raj,steph,8,1,59
raj,stephen hawking,14,2,157
raj,steve wozniak,6,1,41
raj,store clerk,3,1,32
raj,stuart,828,108,9225
raj,summer,15,3,154
raj,tattooist,11,1,72
raj,tech support guy,2,1,10
raj,the three guys,3,1,24
raj,theatre staff,11,2,109
raj,third floor janitor,7,1,49
raj,trent,8,1,66
raj,tv announcer,4,1,19
raj,vanessa,10,1,123
raj,venkatesh,15,1,152
raj,vet,24,3,334
raj,voice,9,2,81
raj,waiter s01e07,11,1,99
raj,waiter s06e23,10,1,81
raj,waitress s08e15,9,1,163
raj,wil,77,13,915
raj,witch,4,1,62
raj,woman at door,10,1,165
raj,woman at table,13,1,135
raj,woman in lab coat,3,1,55
raj,woman s02e08,2,1,13
raj,woman s02e21,18,1,223
raj,woman s03e04,4,1,41
raj,woman s04e22,18,1,159
raj,woman s09e05,5,1,53
raj,woman s09e23,5,2,33
raj,zack,79,9,760
raj,zombie,12,3,105
ramona,sheldon,140,16,1384
randall,sheldon,5,1,86
randall,stuart,7,1,49
randall,susan,37,6,321
randall,wyatt,29,6,222
random guy,random woman,2,1,18
random guy,sheldon,17,1,177
random guy,woman s01e16,3,1,38
random woman,sheldon,17,1,177
random woman,woman s01e16,3,1,38
rebecca,sheldon,18,2,145
receptionist,sheldon,17,1,216
registrar,sheldon,4,1,60
roeger,voice,2,1,45
rothman,sheldon,6,1,45
santa,sheldon,19,2,171
sarah,tattooist,6,1,28
scanner,sheldon,9,1,42
sceme,sheldon,27,4,306
sceme,stuart,4,1,47
second alien,sheldon,2,1,17
second guy,sheldon,9,1,151
second voice,sheldon,6,1,70
security guard,sheldon,27,3,370
security guard,stuart,7,1,33
security guard,voice,5,1,46
server,sheldon,7,1,55
server,woman at table,2,1,12
server,woman s04e22,7,1,36
sheldon,sheldon on laptop screen,6,1,207
sheldon,sheldon-bot,7,1,148
sheldon,shopkeeper,12,1,157
sheldon,siebert,47,3,791
sheldon,siri,16,3,249
sheldon,speccy guy,5,1,63
sheldon,speccy guy behind counter,5,1,57
sheldon,spock,36,3,512
sheldon,stadium announcer,7,1,99
sheldon,stan lee,8,1,90
sheldon,steph,139,10,1768
sheldon,stephen hawking,73,6,748
sheldon,store assistant,6,1,54
sheldon,store clerk,13,1,101
sheldon,strange man,6,1,110
sheldon,strange old man,8,1,156
sheldon,stuart,799,84,10374
sheldon,summer,5,2,82
sheldon,susan,5,1,90
sheldon,taxi driver,4,1,24
sheldon,tech support guy,5,1,40
sheldon,the flash,12,1,132
sheldon,the three guys,5,1,76
sheldon,theatre staff,20,2,235
sheldon,theodore,20,2,358
sheldon,third floor janitor,25,1,262
sheldon,toby,26,3,433
sheldon,todd,11,2,60
sheldon,tom,5,1,57
sheldon,transvestite,7,1,72
sheldon,tv announcer,3,1,43
sheldon,vanessa,14,1,196
sheldon,venkatesh,9,1,143
sheldon,voice,66,7,796
sheldon,waiter s01e07,19,1,234
sheldon,waiter s07e15,12,2,116
sheldon,waitress s01e11,9,1,128
sheldon,waitress s06e13,3,1,37
sheldon,wil,272,21,3842
sheldon,witch,3,1,16
sheldon,woman at table,7,1,51
sheldon,woman in queue,14,1,193
sheldon,woman s01e16,18,1,197
sheldon,woman s02e08,7,1,75
sheldon,woman s02e13,14,1,192
sheldon,woman s04e22,12,1,75
sheldon,woman s09e05,11,1,138
sheldon,woman s09e23,25,2,431
sheldon,wyatt,9,2,128
sheldon,zack,144,14,1569
sheldon-bot,steve wozniak,16,1,177
speccy guy,speccy guy behind counter,2,1,8
stephen hawking,stuart,7,1,46
stephen hawking,wil,7,1,84
store clerk,stuart,10,1,86
strange man,toby,4,1,55
strange old man,theodore,5,1,46
stuart,susan,7,1,53
stuart,sweatpants,9,1,85
stuart,wil,80,10,800
stuart,witch,4,1,36
stuart,woman s09e23,4,1,22
stuart,wyatt,7,1,54
stuart,zack,29,3,334
student one,student two,4,1,15
susan,wyatt,38,6,343
the flash,voice,7,1,78
theatre staff,wil,8,1,55
woman at table,woman s04e22,7,1,32
woman in lab coat,zombie,2,1,32
woman in queue,woman s02e13,2,1,3
