speaker1,speaker2,line_count,scene_count,word_count
jodi,kramer,6,1,37
jodi,tim,2,1,179
joe,joe's wife,14,1,83
joe,kramer,14,1,170
joe,remy,20,2,96
joe devola,pat hazell,2,1,13
joe devola,tom,2,1,26
joe divola,kramer,8,2,50
joe divola,mrs reichman,6,1,85
joe divola,reston,2,1,17
joe's wife,remy,16,1,107
joel,kramer,10,2,73
joel,waitress s01e04,5,1,83
joey,kids,2,1,13
joey,kramer,30,6,257
joey,mickey,3,1,4
joey,mrs. anvino,3,1,5
joey,mrs. zanfino,3,1,19
joey,sansei,5,1,12
john,kramer,11,2,103
john,marla,4,1,29
john,mel,3,1,17
john,michael,6,1,50
john,mother,3,1,21
john,ping,4,1,24
john,sid,3,1,32
john,susan,3,1,16
john,the drake,3,1,28
john tyler,mr. steinbrenner,7,1,121
johnny,kramer,9,1,52
johnny,mickey,11,1,83
johnny,tammy,6,1,46
joy mayo,keri,4,1,25
joy mayo,kramer,7,1,88
joy mayo,puddy,9,2,53
joy mayo,silvio,8,1,63
judge s04e03,kramer,25,2,160
judge s04e03,newman,35,2,503
judge s04e03,police officer,3,1,104
judge s06e13,kramer,4,1,36
judge s06e13,newman,4,1,29
judge s07e12,kramer,11,1,56
judge s07e12,stan,5,1,49
judge s07e12,sue ellen,4,1,34
julianna,raymond,4,1,32
julie,karen,6,2,26
julie,kramer,10,3,55
julie,mickey,6,2,35
julie,mr. abbott,2,1,11
julie,waiter s08e19,3,1,16
julie,wx,7,1,52
julio,kramer,3,1,52
karen,kramer,61,10,561
karen,mickey,6,2,31
karen,philbin,4,1,29
karen,waiter s08e19,3,1,14
kathy lee,kramer,13,1,142
kathy lee,regis,29,2,265
katie,kramer,11,2,123
katya,misha,6,1,48
keith,kramer,20,2,241
keith,newman,15,1,215
kelly,kramer,6,1,46
kelly,monk's manager,6,1,120
kelly,simon,5,1,147
ken,orderly,3,1,20
ken,susan,9,1,35
keri,puddy,4,1,11
kevin,kramer,8,2,40
kevin,newman,3,1,9
kevin,vargus,4,1,17
kid #2,kid s09e09,2,1,14
kid s03e06,kramer,25,1,168
kid s03e06,man #1 s03e06,5,1,13
kid s03e06,mother,6,1,40
kid s05e19,robin,9,1,51
kid s06e10,kramer,9,1,101
kid s06e10,mickey,8,1,91
kid s06e10,store manager,8,1,65
kid s07e13,kramer,2,1,12
kids,kramer,3,1,9
kids,mrs. zanfino,3,1,8
kim,lotus,5,1,84
kim,melissa,5,1,34
kim,ruby,7,1,120
kimbrough,receptionist,12,1,173
kimbrough,stu,19,1,200
klein,kramer,9,1,94
klein,man s04e12,3,1,30
klein,woman s04e12,3,1,49
koren,kramer,4,1,67
kramer,kristin,12,2,162
kramer,kruger,20,3,270
kramer,kurt,3,1,18
kramer,lab technician,6,1,49
kramer,lamar,27,7,383
kramer,landis,7,1,28
kramer,landlord,23,2,276
kramer,lanette,18,2,135
kramer,larry,4,1,21
kramer,laura,2,1,10
kramer,leapin' larry,2,1,18
kramer,leland,8,1,124
kramer,leslie,14,2,139
kramer,librarian,21,2,236
kramer,lloyd,83,8,773
kramer,lois,2,1,31
kramer,lou,11,1,103
kramer,lt. martel,21,2,382
kramer,maestro,51,5,441
kramer,mailman,3,1,44
kramer,malcolm,8,1,67
kramer,man #1 s03e06,24,1,165
kramer,man #1 s03e18,5,1,25
kramer,man #1 s05e13,14,1,101
kramer,man #1 s08e21,12,2,157
kramer,man #2 s03e18,5,1,24
kramer,man #2 s04e08,15,1,136
kramer,man #2 s05e13,8,1,53
kramer,man #2 s08e21,16,3,190
kramer,man #3 s03e18,5,1,25
kramer,man #3 s04e08,3,1,12
kramer,man #3 s08e03,4,1,21
kramer,man #3 s08e21,5,1,85
kramer,man #4,5,1,23
kramer,man 4,5,1,92
kramer,man at the counter,3,1,9
kramer,man behind the door,8,1,64
kramer,man in audience,2,1,6
kramer,man in car,9,1,98
kramer,man in shower,8,1,57
kramer,man on the street,2,1,3
kramer,man s02e10,6,1,67
kramer,man s03e20,7,1,39
kramer,man s04e07,15,1,89
kramer,man s04e13,11,1,88
kramer,man s04e21,4,1,26
kramer,man s05e06,3,1,37
kramer,man s06e09,8,1,67
kramer,man s06e15,4,1,55
kramer,man s08e03,4,1,27
kramer,man s08e09,2,1,13
kramer,man s08e10,2,1,15
kramer,man s08e21,17,2,150
kramer,man s08e22,6,1,49
kramer,man s09e08,6,2,37
kramer,man s09e16,6,1,27
kramer,man s09e20,8,1,71
kramer,man s09e22,7,1,50
kramer,man4,3,1,35
kramer,manager,52,7,415
kramer,manny,8,1,54
kramer,marcelino,19,3,123
kramer,marian,9,1,45
kramer,marion,12,2,83
kramer,marla,3,1,21
kramer,marlene,11,1,96
kramer,martin,2,1,7
kramer,marty,9,1,73
kramer,mary,11,2,180
kramer,mary anne,24,3,245
kramer,maryedith,33,2,173
kramer,matthew,35,2,222
kramer,maxwell,12,1,79
kramer,mel,8,2,41
kramer,meryl,29,2,208
kramer,michael,21,3,216
kramer,mickey,247,28,2268
kramer,mike,88,9,773
kramer,miranda,3,1,48
kramer,mohel,16,2,562
kramer,mollika,10,1,136
kramer,mom,16,2,140
kramer,mona,7,2,65
kramer,morgan,5,1,61
kramer,morty,211,21,2023
kramer,mother,27,2,205
kramer,mr oh,33,6,263
kramer,mr star,2,1,49
kramer,mr tanaka,4,1,10
kramer,mr yamaguchi,14,2,91
kramer,mr. abbott,3,1,13
kramer,mr. arm,4,1,45
kramer,mr. bevilacqua,3,1,52
kramer,mr. graham,19,3,197
kramer,mr. lippman,63,5,577
kramer,mr. pitt,21,2,198
kramer,mr. pless,17,1,168
kramer,mr. ross,13,2,90
kramer,mr. steinbrenner,4,1,64
kramer,mrs allister,7,1,89
kramer,mrs. anvino,10,2,82
kramer,mrs. ross,16,3,160
kramer,mrs. s,7,1,43
kramer,mrs. zanfino,4,1,15
kramer,mrs.arm,4,1,37
kramer,music guy,4,1,39
kramer,myra,4,1,14
kramer,naked man,3,1,19
kramer,nana,11,2,115
kramer,naomi,21,6,213
kramer,ned,13,1,106
kramer,neighbor,7,1,42
kramer,nemwan,7,1,75
kramer,newman,877,97,8520
kramer,news,2,1,80
kramer,nick,13,2,183
kramer,nina,27,4,253
kramer,o'neill,20,1,205
kramer,officer,23,3,185
kramer,old guy,5,1,62
kramer,old man,18,3,166
kramer,old man #2,5,1,79
kramer,old man #3,5,1,76
kramer,old woman,3,1,37
kramer,olive,22,3,169
kramer,organizer,12,1,79
kramer,other guy,9,2,73
kramer,pam,28,3,227
kramer,paramedic,6,1,29
kramer,passerby,4,1,45
kramer,patient,4,1,22
kramer,patty,26,1,175
kramer,peggy,5,1,57
kramer,peterman,32,4,433
kramer,phil,10,1,107
kramer,philbin,3,1,22
kramer,ping,30,3,227
kramer,police,25,5,338
kramer,police radio,2,1,32
kramer,pop,13,2,147
kramer,poppie,34,3,331
kramer,postal employee,8,1,63
kramer,postman,8,1,49
kramer,postmaster general,17,1,234
kramer,prisoner,12,1,112
kramer,prostitute,2,1,16
kramer,puddy,34,7,330
kramer,puerto rican man,3,1,26
kramer,rabbi,12,1,98
kramer,rachel,29,3,241
kramer,radio,14,2,205
kramer,ralph,10,1,66
kramer,ramon,20,2,131
kramer,raquel,9,1,128
kramer,ray,27,3,226
kramer,reader,16,2,171
kramer,receptionist,3,1,28
kramer,regis,15,1,167
kramer,reporters,2,1,12
kramer,resident,14,1,117
kramer,reston,36,3,234
kramer,rick,67,9,815
kramer,ricky,3,1,16
kramer,robber,6,1,43
kramer,roberta,2,1,15
kramer,ron,35,2,350
kramer,roy,18,4,150
kramer,rudy,23,3,194
kramer,rusty,7,1,75
kramer,sales woman,26,2,207
kramer,salesman,35,5,445
kramer,sally,18,4,298
kramer,sandi,2,1,11
kramer,sansei,5,1,12
kramer,sara,5,1,36
kramer,secretary,17,4,112
kramer,security guard,7,2,35
kramer,seth,5,1,49
kramer,sharon,11,2,101
kramer,sheila,20,1,125
kramer,shellbach,11,1,99
kramer,shlomo,18,2,123
kramer,sid,46,5,458
kramer,sidra,22,2,189
kramer,siena,10,1,86
kramer,silvio,64,4,629
kramer,sister roberta,13,3,89
kramer,slippert pete,7,1,46
kramer,slippery pete,22,2,144
kramer,some guy,7,1,46
kramer,sophie,10,1,121
kramer,soup nazi,14,3,113
kramer,spike,6,1,37
kramer,stage hand,6,1,65
kramer,stagehand,2,1,18
kramer,stan,44,6,420
kramer,stefanie,13,1,71
kramer,steve,54,7,554
kramer,store manager,7,1,94
kramer,stranger,9,2,62
kramer,stu,5,1,61
kramer,student #1,6,1,77
kramer,student #2,4,1,46
kramer,studio guard,7,1,116
kramer,subway announcement,4,1,61
kramer,sue ellen,9,1,44
kramer,supervisor,7,1,57
kramer,susan,90,13,769
kramer,susie,3,1,17
kramer,tabachnick,22,3,329
kramer,tammy,30,3,197
kramer,tannoy,7,1,85
kramer,tape player,5,1,39
kramer,tape recorder,8,1,81
kramer,tel,6,1,32
kramer,teller,13,1,99
kramer,the drake,2,1,20
kramer,tia,33,4,348
kramer,ticket man,11,1,97
kramer,tierney,3,1,42
kramer,tim,45,6,377
kramer,tina,12,2,76
kramer,toby,25,3,293
kramer,todd,27,3,190
kramer,together,8,1,40
kramer,tom,12,2,152
kramer,tony,22,2,132
kramer,tor,18,2,244
kramer,truck driver,17,1,109
kramer,tv,30,5,487
kramer,ukrainian,6,1,107
kramer,umpire,3,1,40
kramer,uncle leo,25,3,269
kramer,usher,20,4,129
kramer,vandelay,4,1,135
kramer,vet,4,1,65
kramer,vic,6,1,75
kramer,violin player,4,1,57
kramer,vivian,12,1,100
kramer,vogel,5,1,46
kramer,voight,3,1,21
kramer,waiter s08e19,4,1,16
kramer,waitress s03e22,18,1,156
kramer,waitress s06e03,6,1,47
kramer,walker #1,4,1,36
kramer,walker #2,4,1,49
kramer,walker #3,3,1,33
kramer,wendy,13,1,79
kramer,west,14,1,145
kramer,wilhelm,25,4,263
kramer,wilkie,3,1,30
kramer,winona,4,1,38
kramer,woman 1,6,1,30
kramer,woman 2,8,1,38
kramer,woman behind elaine,2,1,8
kramer,woman s02e10,11,2,106
kramer,woman s03e22,10,1,78
kramer,woman s04e19,10,2,23
kramer,woman s04e21,5,1,95
kramer,woman s05e05,4,1,50
kramer,woman s05e08,2,1,3
kramer,woman s05e11,3,1,23
kramer,woman s05e18,6,1,71
kramer,woman s08e06,4,1,41
kramer,woman s08e21,12,2,173
kramer,woman s09e05,8,1,64
kramer,woman s09e08,13,2,118
kramer,worker s07e19,16,2,124
kramer,worker s09e10,6,1,52
kramer,zach,4,1,26
kristin,uncle leo,13,1,103
kruger,male worker,7,1,31
kruger,phil,3,1,12
kruger,sandy,3,1,13
kruger,watkins,12,2,100
lady 1,lady 2,8,2,65
lamar,radio,2,1,26
landis,landis's intercom,11,1,98
landis,mr. pitt,3,1,35
landis,sandy,10,1,82
lanette,lyle,9,2,38
lanette,man s08e22,5,1,12
lanette,mr. graham,5,1,22
larry,man #1 s01e03,4,1,89
larry,man #2 s01e03,3,1,61
laura,todd,7,1,51
leader,sponser,6,1,41
leapin' larry,woman s07e07,2,1,18
lena,monica,2,1,11
lena,susan,16,2,122
leslie,mary,6,1,136
leslie,tabachnick,9,2,28
leslie,woman s02e10,9,2,67
lew,ned,11,2,141
librarian,reader,11,2,73
lindsay,mrs. enright,7,1,71
lloyd,maryedith,10,1,80
lloyd,mr. lippman,6,1,48
lloyd,patty,15,1,83
lloyd,phone,4,1,49
lois,mr. bevilacqua,5,2,53
loretta,maura,8,1,38
lotus,ruby,21,4,141
lotus,sunny,3,1,12
lou,peterman,3,1,53
lt. coleman,lt. martel,10,1,71
lt. martel,officer,29,2,413
lt. martel,police radio,2,1,44
lubeck,peterman,12,1,129
machine,nick,5,1,59
mackenzie,waiter s05e15,6,1,105
maestro,stagehand,5,1,54
maestro,waiter s07e03,6,1,114
mailman,winona,5,1,68
maitre d',morty,10,1,119
malcolm,mr. graham,9,1,114
male worker,watkins,3,1,14
male worker,worker s09e18,2,1,9
male worker,workers,3,1,27
man #,man #1 s03e06,5,1,20
man #1 s01e03,man #2 s01e03,3,1,46
man #1 s03e06,mother,5,1,37
man #1 s03e13,man #2 s03e13,7,1,164
man #1 s03e18,man #2 s03e18,2,1,9
man #1 s03e18,man #3 s03e18,2,1,10
man #1 s03e18,man #4,2,1,8
man #1 s03e18,tim,2,1,15
man #1 s04e06,man #2 s04e06,5,1,53
man #1 s04e06,waitress s04e06,4,1,39
man #1 s04e09,man #2 s04e09,3,1,9
man #1 s04e09,rita,10,2,70
man #1 s04e09,susan,2,1,8
man #1 s05e21,man #2 s05e21,2,1,16
man #1 s05e21,victoria,2,1,18
man #1 s08e21,man #2 s08e21,5,2,30
man #1 s08e21,man #3 s08e21,3,1,18
man #1 s08e21,man 4,3,1,25
man #1 s08e21,mary anne,4,1,33
man #1 s08e21,mr. lippman,5,1,46
man #1 s08e21,peterman,3,1,19
man #1 s08e21,woman s08e21,6,2,56
man #2 s03e06,man #3 s03e06,2,1,5
man #2 s03e18,man #3 s03e18,2,1,9
man #2 s03e18,man #4,2,1,7
man #2 s03e18,tim,2,1,14
man #2 s04e06,waitress s04e06,3,1,16
man #2 s04e09,rita,9,1,60
man #2 s04e09,susan,3,1,13
man #2 s05e21,victoria,2,1,16
man #2 s08e21,man #3 s08e21,2,1,5
man #2 s08e21,man 4,2,1,12
man #2 s08e21,man s08e21,4,2,43
man #2 s08e21,mary anne,4,1,36
man #2 s08e21,mr. lippman,5,1,49
man #2 s08e21,peterman,3,1,22
man #2 s08e21,tape player,2,1,10
man #2 s08e21,woman s08e21,5,2,46
man #3 s03e18,man #4,2,1,8
man #3 s03e18,tim,2,1,15
man #3 s04e08,mr reichman,5,1,56
man #3 s04e08,mrs reichman,2,1,19
man #3 s04e08,susan,12,2,76
man #3 s08e21,man 4,2,1,11
man #3 s08e21,woman s08e21,2,1,22
man #4,tim,2,1,13
man 4,woman s08e21,2,1,29
man in audience,newman,2,1,7
man in car,mrs. enright,2,1,10
man in neighboring bed,man s02e08,2,1,3
man in the crowd,woman in the crowd,3,1,18
man on raft,russell,2,1,46
man s02e06,rava,9,1,94
man s02e08,nurse 1,4,1,9
man s02e10,tabachnick,5,1,35
man s03e20,west,11,1,124
man s04e01,police,3,1,9
man s04e01,woman s04e01,4,1,13
man s04e12,woman s04e12,4,1,71
man s04e13,rochelle,5,1,57
man s04e13,woman s04e13,4,1,16
man s04e21,woman s04e21,3,1,77
man s04e22,mr. visaki,7,1,57
man s04e22,paul,2,1,13
man s05e02,photographer,13,2,229
man s05e02,woman s05e02,9,2,193
man s05e21,secretary,3,1,15
man s05e21,tina,11,1,73
man s06e04,noreen,2,1,9
man s06e21,mr. pitt,4,1,35
man s06e21,woman s06e21,4,1,31
man s07e02,woman s07e02,2,1,24
man s07e07,peterman,11,1,97
man s07e15,waitress s07e15,4,1,33
man s08e08,roger,4,1,55
man s08e08,seth,6,1,27
man s08e21,tape player,2,1,11
man s08e21,waitress s08e21,3,1,32
man s08e22,mr. graham,2,1,18
man s09e01,thomassoulo,3,1,6
man s09e01,woman s09e01,5,1,22
man s09e11,mechanic,3,1,11
man s09e11,saleswoman,2,1,13
man s09e11,willie,17,2,101
man s09e11,willie sr,5,1,35
man s09e11,woman s09e11,5,1,40
man s09e16,mickey,4,1,27
man s09e20,police officer,4,1,28
man s09e20,pregnant woman,3,1,15
man s09e22,woman s09e22,4,1,44
manager,mike,13,1,103
manager,music guy,3,1,27
manager,some guy,13,1,104
manager,worker s09e10,4,1,30
manya,morty,10,1,66
manya,uncle leo,13,1,132
margaret,newman,13,1,95
margaret,stationer,8,1,110
marian,marion,5,1,31
marla,mel,3,1,16
marla,michael,6,1,49
marla,mother,3,1,20
marla,ping,7,2,38
marla,sid,3,1,31
marla,stacey,12,1,90
marla,susan,3,1,15
marla,the drake,3,1,27
martin,newman,4,1,27
marty,meryl,16,2,156
marty,paula,4,1,26
marty,uncle leo,12,1,106
mary,pete,5,1,44
mary,tabachnick,7,1,140
mary,woman s02e10,6,1,140
mary anne,mr. lippman,7,1,71
mary anne,mr. steinbrenner,4,1,68
mary anne,peterman,5,1,44
mary anne,woman s08e21,5,1,45
maryedith,matthew,24,2,141
maryedith,mike,23,1,203
maryedith,newman,19,1,125
maryedith,sheila,13,1,80
maryedith,sid,11,1,94
maryedith,truck driver,10,1,64
matthew,mike,26,1,247
matthew,newman,22,1,169
matthew,sheila,16,1,124
matthew,sid,14,1,138
matthew,truck driver,13,1,108
mcadam,reilly,6,2,54
mechanic,saleswoman,3,1,12
mechanic,willie,5,1,22
mel,michael,5,1,37
mel,mother,2,1,8
mel,mrs. sanger,7,1,79
mel,ping,3,1,11
mel,sid,2,1,19
mel,susan,2,1,3
mel,the drake,2,1,15
member 1,steven,5,1,42
member 2,morty,5,1,25
member 2,steven,4,1,49
meryl,morty,14,1,93
meryl,waitress s05e17,5,1,20
michael,mother,5,1,41
michael,other co-workers in hallway,3,1,23
michael,ping,6,1,44
michael,police,4,1,32
michael,rachel,18,2,146
michael,rita,10,2,69
michael,robin,12,2,69
michael,russell,4,1,35
michael,sandi,5,1,50
michael,sid,5,1,52
michael,stu,5,1,60
michael,susan,5,1,36
michael,the drake,5,1,48
michael,toby,4,1,30
michael,tom,6,1,44
michael,wilton,5,1,49
michael,yelling guy,3,1,24
mickey,mom,2,1,10
mickey,mrs. anvino,2,1,3
mickey,ned,9,1,98
mickey,sophie,6,1,94
mickey,stage hand,8,1,45
mickey,store manager,6,1,84
mickey,student #2,4,1,47
mickey,susan,6,1,54
mickey,tammy,39,3,326
mickey,waiter s08e19,3,1,14
mike,newman,26,1,246
mike,peterman,4,1,81
mike,secretary,8,1,94
mike,sheila,20,1,201
mike,sid,18,1,215
mike,some guy,2,1,7
mike,truck driver,17,1,185
minkler,mooney,11,1,90
model #1,model #2,2,1,4
model #1,model #3,2,1,10
model #2,model #3,2,1,10
mohel,myra,4,1,42
mohel,stan,6,1,64
mollika,steve,7,1,99
molly,russell,10,1,60
mom,pop,7,1,53
mom,todd,13,1,71
mona,susan,15,1,82
monica,susan,2,1,32
monk's manager,simon,5,1,139
morgan,wilhelm,6,2,83
morty,mrs. choate,22,4,192
morty,nana,4,1,50
morty,nephew,6,2,84
morty,newman,11,1,135
morty,nurse,12,3,136
morty,old man,13,2,115
morty,old man #2,6,1,37
morty,old man #3,6,1,34
morty,peterman,21,3,247
morty,photographer,4,1,26
morty,rachel,16,1,92
morty,ralph,19,3,125
morty,receptionist,10,1,165
morty,rudy,9,1,85
morty,sal bass,3,1,23
morty,sandi,4,1,14
morty,sid,7,1,70
morty,sidra,2,1,4
morty,stella,11,2,84
morty,super,4,1,41
morty,tia,2,1,8
morty,uncle leo,62,10,715
morty,woman s05e18,7,1,71
mother,ping,3,1,15
mother,sid,2,1,23
mother,susan,2,1,7
mother,the drake,2,1,19
mr burns,mr star,6,1,53
mr burns,ms. jordan,2,1,38
mr burns,secretary,2,1,26
mr oh,mr tanaka,2,1,2
mr oh,mr yamaguchi,8,2,23
mr reichman,mrs reichman,5,1,59
mr star,ms. jordan,6,1,53
mr star,secretary,6,1,41
mr tanaka,mr yamaguchi,2,1,3
mr. arm,mrs.arm,11,4,84
mr. arm,nina,5,1,28
mr. cross,ms. baines,2,1,13
mr. cross,wyck,3,1,27
mr. cushman,mr. steinbrenner,7,1,77
mr. lippman,newman,4,1,45
mr. lippman,patty,17,1,97
mr. lippman,peterman,6,1,57
mr. lippman,rebecca,10,1,128
mr. lippman,reporter,5,1,57
mr. lippman,secretary,2,1,43
mr. lippman,spike,4,1,61
mr. lippman,testikov,32,2,170
mr. lippman,woman s08e21,6,1,58
mr. pitt,soup nazi,4,1,20
mr. pitt,tv,2,1,60
mr. pitt,woman s06e21,4,1,34
mr. pitt,womanewman,2,1,32
mr. pless,siena,9,1,106
mr. ross,mrs. ross,95,17,852
mr. ross,rickey,3,1,45
mr. ross,salesman,3,1,26
mr. ross,sara,3,1,41
mr. ross,sidra,4,1,13
mr. ross,susan,54,6,485
mr. ross,vandelay,2,1,5
mr. ross,wilcox,3,1,22
mr. s,mrs. s,7,1,61
mr. sanger,penny,11,1,71
mr. sanger,peterman,2,1,12
mr. steinbrenner,seconrad,8,2,108
mr. steinbrenner,secretary,3,1,88
mr. steinbrenner,vandelay,4,1,49
mr. steinbrenner,wilhelm,40,3,440
mr. tuttle,secretary,5,1,85
mr. visaki,paul,7,1,56
mrs hamilton,valerie,11,2,87
mrs wilhelm,wilhelm,6,1,43
mrs. c,nurse,4,1,107
mrs. choate,ralph,8,2,57
mrs. payton,poppie,8,1,80
mrs. peterman,peterman,6,1,18
mrs. ross,raymond,4,1,65
mrs. ross,rickey,3,1,20
mrs. ross,ricky,5,1,44
mrs. ross,sara,8,2,64
mrs. ross,sidra,4,1,22
mrs. ross,susan,45,7,327
mrs. ross,vandelay,2,1,14
mrs. ross,wilcox,3,1,31
mrs. sanger,susan,12,3,73
ms. baines,wyck,3,1,24
ms. jordan,secretary,2,1,26
myra,stan,9,2,73
nana,street tough,4,1,21
nana,uncle leo,16,2,118
nemwan,newman,6,1,56
nemwan,rusty,2,1,20
nephew,uncle leo,3,1,67
newman,owner,12,2,166
newman,pam,14,1,80
newman,passerby,2,1,14
newman,postal employee,7,1,107
newman,postman,7,1,58
newman,ralph,6,1,40
newman,ramon,14,2,75
newman,ron,33,2,319
newman,rusty,6,1,56
newman,salesman,7,1,68
newman,seth,9,1,47
newman,sheila,16,1,123
newman,sid,14,1,137
newman,silvio,14,1,114
newman,soup nazi,3,1,11
newman,supervisor,6,1,101
newman,susie,9,2,113
newman,tim,17,2,152
newman,truck driver,13,1,107
newman,ukrainian,5,1,54
newman,woman s05e04,3,1,12
newman,woman s09e08,9,2,52
newman,zach,6,1,35
nikki,police officer,8,1,65
nikki,todd,12,2,83
nina,pinter,5,2,51
nina,sue ellen,12,2,164
nina,waitress s06e11,5,1,32
nina,woman s06e11,3,1,24
noel,old man,7,1,68
noel,steve,8,1,68
nurse,shelly,4,1,62
officer,robber,8,1,75
officer,stranger,6,1,56
officer,vogel,7,1,78
old guy,other guy,5,1,55
old guy,roberta,5,1,55
old man,old man #2,5,1,41
old man,old man #3,5,1,38
old man,steve,3,1,36
old man #2,old man #3,2,1,9
older man,older woman,6,2,26
older man,pregnant woman,5,2,31
older man,priest,6,2,51
older woman,pregnant woman,4,2,14
older woman,priest,2,1,12
other co-workers in hallway,toby,3,1,17
other guy,roberta,8,2,58
other guy,steve,10,2,66
other security guard,security guard,15,1,75
pam,roy,5,1,59
pamela,roger,7,1,44
pamela,vanessa,17,1,108
park guy#1,park guy#2,5,1,15
parry,sara,7,1,34
passenger,puddy,11,2,118
passenger,woman s09e01,3,1,14
passenger #1,passenger #2,6,1,72
passenger #1,passenger #3,6,1,63
passenger #1,skycap,10,1,84
passenger #1,tia,3,1,39
passenger #1,ticket lady,5,1,78
passenger #2,passenger #3,4,1,43
passenger 2,puddy,6,1,25
passenger 2,vegetable lasagna,3,1,13
pat hazell,tom,2,1,33
patti,steve,7,1,94
paula,shelly,7,1,55
paula,teacher,5,1,28
peggy,peterman,9,1,79
peggy,puddy,11,2,112
peggy,walter,3,1,20
penny,peterman,11,1,69
pensky,secretary,11,2,129
peterman,secretary,10,2,151
peterman,waiter s09e17,2,1,56
peterman,woman s08e21,4,1,31
peterman,zach,2,1,36
phil,sandy,2,1,3
photographer,woman s05e02,10,2,112
ping,sid,3,1,26
ping,susan,3,1,10
ping,the drake,3,1,22
pinter,sue ellen,11,2,123
poker player #1,poker player #2,4,1,18
poker player #1,poker player #3,4,1,16
poker player #1,poker player #4,3,1,12
poker player #2,poker player #3,4,1,14
poker player #2,poker player #4,3,1,10
poker player #3,poker player #4,3,1,8
police,prostitute,2,1,12
police,rachel,9,1,74
police,tv,3,1,65
police,woman s04e01,5,1,20
police officer,pregnant woman,3,1,21
poppie,woman at another table,6,1,69
poppie,woman at next table,6,1,71
poppie,woman at yet another table,6,1,67
postal employee,supervisor,3,1,22
postal worker,postal worker danny,7,1,26
postal worker danny,uncle leo,3,1,38
pregnant woman,priest,7,2,44
prisoner 1,prisoner 2,2,1,4
prisoner 1,prisoner 3,3,1,13
prisoner 2,prisoner 3,3,1,13
puddy,sidra,2,1,7
puddy,silvio,7,1,58
puddy,vegetable lasagna,7,1,34
puddy,woman s09e01,7,1,64
rabbi,usher,11,1,116
rava,ray,11,4,148
raymond,receptionist,8,1,39
raymond,ricky,3,1,33
raymond,sara,3,1,37
raymond,susan,8,1,89
receptionist,russell,2,1,12
receptionist,stu,9,1,31
receptionist,susan,3,1,10
receptionist,wendy,6,1,38
rick,salesman,3,1,39
rickey,sara,2,1,10
rickey,susan,3,1,53
ricky,ricky's boss,2,1,21
ricky,sara,4,1,16
ricky,susan,9,1,68
rita,roxanne,10,2,92
rita,russell,5,1,34
rita,sandi,4,1,26
rita,stan,3,1,23
rita,stu,4,1,36
rita,susan,8,1,59
rita,susie,3,1,49
rita,tom,7,1,43
rita,wilton,4,1,25
rita,yelling guy,4,1,23
rivera,wells,16,2,431
robber,stranger,4,1,23
robber,vogel,5,1,45
roberta,steve,4,1,22
robin,robin's mother,6,2,69
robin,ronnie,6,2,29
roger,vanessa,14,1,84
ron,sheila,13,3,95
ron,tim,12,1,97
ronnie,toby,5,1,51
roxanne,stan,3,1,13
roxanne,susie,3,1,39
ruby,sunny,6,1,42
russel,stu,4,1,65
russell,sandi,11,1,180
russell,stu,5,1,43
russell,susan,15,2,85
russell,tom,15,2,276
russell,waiter s04e15,5,1,33
russell,yelling guy,3,1,23
ruthie,waitress #1,2,1,2
ruthie,waitress #2,2,1,2
ruthie,willie,2,1,6
sal bass,sandi,5,1,31
sal bass,sidra,3,1,21
sal bass,tia,3,1,25
salesman,susan,11,1,54
saleswoman,willie,4,1,24
sam,therapist,2,1,15
sandi,sidra,4,1,12
sandi,stu,4,1,52
sandi,tia,4,1,16
sandi,tom,17,2,174
sandi,wilton,4,1,41
sandos brother 1,susan,6,1,54
sandos brother 2,susan,7,1,27
sara,susan,12,2,121
sasha,waiter s05e11,6,1,59
secretary,tina,10,1,72
sheila,sid,8,1,92
sheila,soup nazi,5,1,45
sheila,susan,7,1,24
sheila,truck driver,7,1,62
shlomo,slippert pete,8,1,58
shlomo,slippery pete,22,2,153
sid,susan,2,1,18
sid,the drake,2,1,30
sid,truck driver,5,1,76
sidra,tia,2,1,6
sidra,vandelay,4,1,16
sidra,wilcox,5,1,33
skycap,tia,9,1,63
skycap,ticket lady,11,1,102
slippert pete,slippery pete,10,1,70
soup nazi,woman s07e06,3,1,12
sponer,sponsor,7,1,65
stage hand,tammy,5,1,53
stan,sue ellen,3,1,37
stan,susie,4,1,46
stan,woman s05e05,3,1,11
stella,uncle leo,10,2,107
steven,student 1,6,1,39
steven,student 2,4,1,30
steven,student 3,4,1,25
steven,wyck,11,1,122
stock boy,vanessa,7,1,57
stranger,vogel,3,1,26
stu,susan,2,1,26
stu,wilton,4,1,51
student 1,student 2,4,1,31
student 1,student 3,4,1,26
student 2,student 3,2,1,17
subway announcement,violin player,2,1,8
sue ellen,woman s08e09,4,1,37
susan,tel,7,1,36
susan,the drake,2,1,14
susan,usher,4,1,62
susan,waitress s07e17,4,1,13
tabachnick,woman s02e10,3,1,14
tartabull,tartbull,9,1,37
tenant 1,tenant 2,2,1,20
the girls,winona,4,1,17
tia,ticket lady,4,1,57
tim,woman s03e18,2,1,11
tom,yelling guy,5,1,32
tv,womanewman,2,1,52
tv elaine,tv jerry,3,1,31
uncle leo,zach,3,1,22
usha,zubin,8,1,88
vandelay,vogel,7,1,23
vandelay,wilcox,3,1,25
victoria,waitress s05e21,3,1,24
vincent,woman s08e13,10,1,63
